,Unnamed: 0,Unnamed: 0.1,resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,Driver Name,status,year,round,name,FastestLapTime_Seconds
0,0,0,23488,974,825,210,20,11,10.0,10,10,1,78,44.0,7,01:16.3,157.42,1,Magnussen,Finished,2017,6,Monaco Grand Prix,76.3
1,1,1,23482,974,822,131,77,3,4.0,4,4,12,78,22.0,9,01:16.4,157.16,1,Bottas,Finished,2017,6,Monaco Grand Prix,76.4
2,2,2,23480,974,8,6,7,1,2.0,2,2,18,78,39.0,3,01:15.5,159.058,1,Raikkonen,Finished,2017,6,Monaco Grand Prix,75.5
3,3,3,23491,974,815,10,11,7,13.0,13,13,0,78,76.0,1,01:14.8,160.561,1,Perez,Finished,2017,6,Monaco Grand Prix,74.8
4,4,4,23485,974,1,131,44,13,7.0,7,7,6,78,54.0,5,01:15.8,158.433,1,Hamilton,Finished,2017,6,Monaco Grand Prix,75.8
5,5,5,23479,974,20,6,5,2,1.0,1,1,25,78,38.0,2,01:15.2,159.669,1,Vettel,Finished,2017,6,Monaco Grand Prix,75.2
6,6,6,23487,974,13,3,19,14,9.0,9,9,2,78,50.0,12,01:16.5,156.947,1,Massa,Finished,2017,6,Monaco Grand Prix,76.5
7,7,7,23486,974,154,210,8,8,8.0,8,8,4,78,45.0,18,01:17.1,155.823,1,Grosjean,Finished,2017,6,Monaco Grand Prix,77.1
8,8,8,23481,974,817,9,3,5,3.0,3,3,15,78,51.0,4,01:15.8,158.577,1,Ricciardo,Finished,2017,6,Monaco Grand Prix,75.8
9,9,9,23484,974,832,5,55,6,6.0,6,6,8,78,39.0,14,01:16.6,156.73,1,Sainz Jr,Finished,2017,6,Monaco Grand Prix,76.6
10,10,10,23483,974,830,9,33,4,5.0,5,5,10,78,56.0,8,01:16.3,157.387,1,Verstappen,Finished,2017,6,Monaco Grand Prix,76.3
11,11,11,23489,974,835,4,30,16,11.0,11,11,0,78,55.0,13,01:16.6,156.801,1,Palmer,Finished,2017,6,Monaco Grand Prix,76.6
12,12,12,23490,974,839,10,31,15,12.0,12,12,0,78,52.0,10,01:16.5,157.072,1,Ocon,Finished,2017,6,Monaco Grand Prix,76.5
13,13,13,23493,974,840,3,18,17,15.0,15,15,0,71,71.0,6,01:16.1,157.912,23,Stroll,Brakes,2017,6,Monaco Grand Prix,76.1
14,14,14,23492,974,826,5,26,9,14.0,14,14,0,71,43.0,11,01:16.5,156.955,130,Kvyat,Collision damage,2017,6,Monaco Grand Prix,76.5
15,15,15,23525,976,825,210,20,12,7.0,7,7,6,51,45.0,11,01:46.3,203.277,1,Magnussen,Finished,2017,8,Azerbaijan Grand Prix,106.3
16,16,16,23527,976,4,1,14,19,9.0,9,9,2,51,49.0,6,01:45.2,205.488,1,Alonso,Finished,2017,8,Azerbaijan Grand Prix,105.2
17,17,17,23520,976,822,131,77,2,2.0,2,2,18,51,51.0,3,01:43.9,207.946,1,Bottas,Finished,2017,8,Azerbaijan Grand Prix,103.9
18,18,18,23523,976,1,131,44,1,5.0,5,5,10,51,46.0,2,01:43.5,208.862,1,Hamilton,Finished,2017,8,Azerbaijan Grand Prix,103.5
19,19,19,23522,976,20,6,5,4,4.0,4,4,12,51,47.0,1,01:43.4,208.919,1,Vettel,Finished,2017,8,Azerbaijan Grand Prix,103.4
20,20,20,23529,976,828,15,9,17,11.0,11,11,0,51,45.0,16,01:47.2,201.619,1,Ericsson,Finished,2017,8,Azerbaijan Grand Prix,107.2
21,21,21,23519,976,817,9,3,10,1.0,1,1,25,51,46.0,4,01:44.9,206.048,1,Ricciardo,Finished,2017,8,Azerbaijan Grand Prix,104.9
22,22,22,23526,976,832,5,55,15,8.0,8,8,4,51,46.0,10,01:45.9,204.133,1,Sainz Jr,Finished,2017,8,Azerbaijan Grand Prix,105.9
23,23,23,23528,976,836,15,94,14,10.0,10,10,1,51,46.0,15,01:47.1,201.743,1,Wehrlein,Finished,2017,8,Azerbaijan Grand Prix,107.1
24,24,24,23530,976,838,1,2,18,12.0,12,12,0,51,45.0,13,01:46.6,202.636,1,Vandoorne,Finished,2017,8,Azerbaijan Grand Prix,106.6
25,25,25,23524,976,839,10,31,7,6.0,6,6,8,51,39.0,9,01:45.6,204.581,1,Ocon,Finished,2017,8,Azerbaijan Grand Prix,105.6
26,26,26,23521,976,840,3,18,8,3.0,3,3,15,51,44.0,5,01:45.1,205.605,1,Stroll,Finished,2017,8,Azerbaijan Grand Prix,105.1
27,27,27,23531,976,154,210,8,16,13.0,13,13,0,50,45.0,14,01:46.8,202.289,11,Grosjean,+1 Lap,2017,8,Azerbaijan Grand Prix,106.8
28,28,28,23532,976,8,6,7,3,14.0,14,14,0,46,44.0,7,01:45.5,204.76,34,Raikkonen,Water pressure,2017,8,Azerbaijan Grand Prix,105.5
29,29,29,23616,980,825,210,20,12,15.0,15,15,0,44,36.0,9,01:49.1,231.057,1,Magnussen,Finished,2017,12,Belgian Grand Prix,109.1
30,30,30,23606,980,822,131,77,3,5.0,5,5,10,44,37.0,4,01:47.7,234.071,1,Bottas,Finished,2017,12,Belgian Grand Prix,107.7
31,31,31,23607,980,807,4,27,7,6.0,6,6,8,44,39.0,7,01:48.9,231.49,1,Hulkenberg,Finished,2017,12,Belgian Grand Prix,108.9
32,32,32,23605,980,8,6,7,4,4.0,4,4,12,44,36.0,5,01:47.7,234.051,1,Raikkonen,Finished,2017,12,Belgian Grand Prix,107.7
33,33,33,23613,980,826,5,26,19,12.0,12,12,0,44,39.0,12,01:49.7,229.831,1,Kvyat,Finished,2017,12,Belgian Grand Prix,109.7
34,34,34,23602,980,1,131,44,1,1.0,1,1,25,44,35.0,2,01:46.6,236.526,1,Hamilton,Finished,2017,12,Belgian Grand Prix,106.6
35,35,35,23603,980,20,6,5,2,2.0,2,2,18,44,41.0,1,01:46.6,236.583,1,Vettel,Finished,2017,12,Belgian Grand Prix,106.6
36,36,36,23609,980,13,3,19,16,8.0,8,8,4,44,37.0,11,01:49.6,229.98,1,Massa,Finished,2017,12,Belgian Grand Prix,109.6
37,37,37,23608,980,154,210,8,11,7.0,7,7,6,44,37.0,8,01:49.1,231.14,1,Grosjean,Finished,2017,12,Belgian Grand Prix,109.1
38,38,38,23617,980,828,15,9,17,16.0,16,16,0,44,25.0,17,01:50.8,227.618,1,Ericsson,Finished,2017,12,Belgian Grand Prix,110.8
39,39,39,23604,980,817,9,3,6,3.0,3,3,15,44,44.0,3,01:47.5,234.445,1,Ricciardo,Finished,2017,12,Belgian Grand Prix,107.5
40,40,40,23611,980,832,5,55,13,10.0,10,10,1,44,39.0,13,01:49.7,229.829,1,Sainz Jr,Finished,2017,12,Belgian Grand Prix,109.7
41,41,41,23614,980,835,4,30,14,13.0,13,13,0,44,44.0,10,01:49.3,230.725,1,Palmer,Finished,2017,12,Belgian Grand Prix,109.3
42,42,42,23615,980,838,1,2,20,14.0,14,14,0,44,44.0,15,01:49.9,229.415,1,Vandoorne,Finished,2017,12,Belgian Grand Prix,109.9
43,43,43,23610,980,839,10,31,9,9.0,9,9,2,44,37.0,14,01:49.7,229.804,1,Ocon,Finished,2017,12,Belgian Grand Prix,109.7
44,44,44,23612,980,840,3,18,15,11.0,11,11,0,44,41.0,16,01:50.5,228.095,1,Stroll,Finished,2017,12,Belgian Grand Prix,110.5
45,45,45,23618,980,815,10,11,8,17.0,17,17,0,42,27.0,6,01:48.3,232.819,6,Perez,Gearbox,2017,12,Belgian Grand Prix,108.3
46,46,46,23689,984,825,210,20,12,8.0,8,8,4,53,50.0,13,01:35.3,219.274,1,Magnussen,Finished,2017,16,Japanese Grand Prix,95.3
47,47,47,23685,984,822,131,77,6,4.0,4,4,12,53,50.0,1,01:33.1,224.439,1,Bottas,Finished,2017,16,Japanese Grand Prix,93.1
48,48,48,23686,984,8,6,7,10,5.0,5,5,10,53,50.0,2,01:33.2,224.364,1,Raikkonen,Finished,2017,16,Japanese Grand Prix,93.2
49,49,49,23688,984,815,10,11,7,7.0,7,7,6,53,23.0,10,01:34.7,220.649,1,Perez,Finished,2017,16,Japanese Grand Prix,94.7
50,50,50,23682,984,1,131,44,1,1.0,1,1,25,53,43.0,6,01:33.8,222.917,1,Hamilton,Finished,2017,16,Japanese Grand Prix,93.8
51,51,51,23690,984,154,210,8,13,9.0,9,9,2,53,50.0,14,01:35.3,219.253,1,Grosjean,Finished,2017,16,Japanese Grand Prix,95.3
52,52,52,23684,984,817,9,3,3,3.0,3,3,15,53,52.0,3,01:33.7,223.122,1,Ricciardo,Finished,2017,16,Japanese Grand Prix,93.7
53,53,53,23683,984,830,9,33,4,2.0,2,2,18,53,51.0,5,01:33.7,223.036,1,Verstappen,Finished,2017,16,Japanese Grand Prix,93.7
54,54,54,23687,984,839,10,31,5,6.0,6,6,8,53,50.0,11,01:34.8,220.419,1,Ocon,Finished,2017,16,Japanese Grand Prix,94.8
55,55,55,23692,984,4,1,14,20,11.0,11,11,0,52,45.0,12,01:35.1,219.797,11,Alonso,+1 Lap,2017,16,Japanese Grand Prix,95.1
56,56,56,23691,984,13,3,19,8,10.0,10,10,1,52,50.0,16,01:35.9,217.891,11,Massa,+1 Lap,2017,16,Japanese Grand Prix,95.9
57,57,57,23693,984,835,4,30,18,12.0,12,12,0,52,50.0,7,01:34.1,222.171,11,Palmer,+1 Lap,2017,16,Japanese Grand Prix,94.1
58,58,58,23695,984,838,1,2,9,14.0,14,14,0,52,49.0,4,01:33.7,223.05,11,Vandoorne,+1 Lap,2017,16,Japanese Grand Prix,93.7
59,59,59,23696,984,836,15,94,17,15.0,15,15,0,51,27.0,17,01:36.4,216.791,12,Wehrlein,+2 Laps,2017,16,Japanese Grand Prix,96.4
60,60,60,23587,979,4,1,14,7,6.0,6,6,8,70,69.0,1,01:20.2,196.697,1,Alonso,Finished,2017,11,Hungarian Grand Prix,80.2
61,61,61,23584,979,822,131,77,3,3.0,3,3,15,70,68.0,6,01:21.2,194.198,1,Bottas,Finished,2017,11,Hungarian Grand Prix,81.2
62,62,62,23583,979,8,6,7,2,2.0,2,2,18,70,70.0,2,01:20.5,196.015,1,Raikkonen,Finished,2017,11,Hungarian Grand Prix,80.5
63,63,63,23585,979,1,131,44,4,4.0,4,4,12,70,66.0,5,01:20.8,195.149,1,Hamilton,Finished,2017,11,Hungarian Grand Prix,80.8
64,64,64,23582,979,20,6,5,1,1.0,1,1,25,70,69.0,4,01:20.8,195.176,1,Vettel,Finished,2017,11,Hungarian Grand Prix,80.8
65,65,65,23586,979,830,9,33,5,5.0,5,5,10,70,44.0,3,01:20.5,195.944,1,Verstappen,Finished,2017,11,Hungarian Grand Prix,80.5
66,66,66,23594,979,825,210,20,15,13.0,13,13,0,69,67.0,13,01:22.1,192.102,11,Magnussen,+1 Lap,2017,11,Hungarian Grand Prix,82.1
67,67,67,23592,979,826,5,26,16,11.0,11,11,0,69,42.0,9,01:21.6,193.206,11,Kvyat,+1 Lap,2017,11,Hungarian Grand Prix,81.6
68,68,68,23589,979,815,10,11,13,8.0,8,8,4,69,68.0,14,01:22.1,192.09,11,Perez,+1 Lap,2017,11,Hungarian Grand Prix,82.1
69,69,69,23588,979,832,5,55,9,7.0,7,7,6,69,67.0,11,01:21.9,192.639,11,Sainz Jr,+1 Lap,2017,11,Hungarian Grand Prix,81.9
70,70,70,23593,979,835,4,30,10,12.0,12,12,0,69,68.0,7,01:21.6,193.305,11,Palmer,+1 Lap,2017,11,Hungarian Grand Prix,81.6
71,71,71,23591,979,838,1,2,8,10.0,10,10,1,69,44.0,12,01:22.0,192.43,11,Vandoorne,+1 Lap,2017,11,Hungarian Grand Prix,82.0
72,72,72,23590,979,839,10,31,11,9.0,9,9,2,69,60.0,15,01:22.4,191.33,11,Ocon,+1 Lap,2017,11,Hungarian Grand Prix,82.4
73,73,73,23595,979,840,3,18,17,14.0,14,14,0,69,53.0,16,01:22.8,190.409,11,Stroll,+1 Lap,2017,11,Hungarian Grand Prix,82.8
74,74,74,23597,979,828,15,9,20,16.0,16,16,0,68,66.0,10,01:21.8,192.92,12,Ericsson,+2 Laps,2017,11,Hungarian Grand Prix,81.8
75,75,75,23596,979,836,15,94,18,15.0,15,15,0,68,50.0,18,01:23.6,188.716,12,Wehrlein,+2 Laps,2017,11,Hungarian Grand Prix,83.6
76,76,76,23598,979,807,4,27,12,17.0,17,17,0,67,61.0,8,01:21.6,193.253,23,Hulkenberg,Brakes,2017,11,Hungarian Grand Prix,81.6
77,77,77,23749,987,4,1,14,6,8.0,8,8,4,71,57.0,10,01:13.5,211.193,1,Alonso,Finished,2017,19,Brazilian Grand Prix,73.5
78,78,78,23743,987,822,131,77,1,2.0,2,2,18,71,58.0,5,01:12.5,214.064,1,Bottas,Finished,2017,19,Brazilian Grand Prix,72.5
79,79,79,23744,987,8,6,7,3,3.0,3,3,15,71,61.0,6,01:12.5,213.987,1,Raikkonen,Finished,2017,19,Brazilian Grand Prix,72.5
80,80,80,23750,987,815,10,11,5,9.0,9,9,2,71,61.0,8,01:13.1,212.347,1,Perez,Finished,2017,19,Brazilian Grand Prix,73.1
81,81,81,23745,987,1,131,44,20,4.0,4,4,12,71,63.0,2,01:11.8,215.914,1,Hamilton,Finished,2017,19,Brazilian Grand Prix,71.8
82,82,82,23742,987,20,6,5,2,1.0,1,1,25,71,63.0,7,01:12.5,213.849,1,Vettel,Finished,2017,19,Brazilian Grand Prix,72.5
83,83,83,23748,987,13,3,19,9,7.0,7,7,6,71,60.0,11,01:13.5,211.19,1,Massa,Finished,2017,19,Brazilian Grand Prix,73.5
84,84,84,23747,987,817,9,3,14,6.0,6,6,8,71,71.0,4,01:12.0,215.363,1,Ricciardo,Finished,2017,19,Brazilian Grand Prix,72.0
85,85,85,23746,987,830,9,33,4,5.0,5,5,10,71,64.0,1,01:11.0,218.349,1,Verstappen,Finished,2017,19,Brazilian Grand Prix,71.0
86,86,86,23751,987,807,4,27,7,10.0,10,10,1,70,57.0,15,01:13.8,210.314,11,Hulkenberg,+1 Lap,2017,19,Brazilian Grand Prix,73.8
87,87,87,23754,987,828,15,9,17,13.0,13,13,0,70,70.0,14,01:13.7,210.577,11,Ericsson,+1 Lap,2017,19,Brazilian Grand Prix,73.7
88,88,88,23752,987,832,4,55,8,11.0,11,11,0,70,67.0,13,01:13.6,210.694,11,Sainz Jr,+1 Lap,2017,19,Brazilian Grand Prix,73.6
89,89,89,23755,987,836,15,94,15,14.0,14,14,0,70,60.0,17,01:14.8,207.351,11,Wehrlein,+1 Lap,2017,19,Brazilian Grand Prix,74.8
90,90,90,23756,987,154,210,8,11,15.0,15,15,0,69,66.0,12,01:13.5,210.961,12,Grosjean,+2 Laps,2017,19,Brazilian Grand Prix,73.5
91,91,91,23757,987,840,3,18,16,16.0,16,16,0,69,69.0,3,01:11.9,215.863,12,Stroll,+2 Laps,2017,19,Brazilian Grand Prix,71.9
92,92,92,23381,969,822,131,77,3,3.0,3,3,15,57,56.0,2,01:26.6,220.465,1,Bottas,Finished,2017,1,Australian Grand Prix,86.6
93,93,93,23382,969,8,6,7,4,4.0,4,4,12,57,56.0,1,01:26.5,220.605,1,Raikkonen,Finished,2017,1,Australian Grand Prix,86.5
94,94,94,23380,969,1,131,44,1,2.0,2,2,18,57,44.0,6,01:27.0,219.351,1,Hamilton,Finished,2017,1,Australian Grand Prix,87.0
95,95,95,23379,969,20,6,5,2,1.0,1,1,25,57,53.0,3,01:26.6,220.351,1,Vettel,Finished,2017,1,Australian Grand Prix,86.6
96,96,96,23384,969,13,3,19,7,6.0,6,6,8,57,49.0,9,01:28.0,216.83,1,Massa,Finished,2017,1,Australian Grand Prix,88.0
97,97,97,23383,969,830,9,33,5,5.0,5,5,10,57,43.0,5,01:27.0,219.525,1,Verstappen,Finished,2017,1,Australian Grand Prix,87.0
98,98,98,23389,969,807,4,27,11,11.0,11,11,0,56,55.0,12,01:28.5,215.749,11,Hulkenberg,+1 Lap,2017,1,Australian Grand Prix,88.5
99,99,99,23387,969,826,5,26,9,9.0,9,9,2,56,51.0,4,01:26.7,220.165,11,Kvyat,+1 Lap,2017,1,Australian Grand Prix,86.7
100,100,100,23385,969,815,10,11,10,7.0,7,7,6,56,56.0,10,01:28.3,216.115,11,Perez,+1 Lap,2017,1,Australian Grand Prix,88.3
101,101,101,23386,969,832,5,55,8,8.0,8,8,4,56,53.0,8,01:27.7,217.74,11,Sainz Jr,+1 Lap,2017,1,Australian Grand Prix,87.7
102,102,102,23388,969,839,10,31,13,10.0,10,10,1,56,55.0,11,01:28.5,215.776,11,Ocon,+1 Lap,2017,1,Australian Grand Prix,88.5
103,103,103,23391,969,838,1,2,18,13.0,13,13,0,55,53.0,15,01:29.4,213.448,12,Vandoorne,+2 Laps,2017,1,Australian Grand Prix,89.4
104,104,104,23390,969,841,15,36,16,12.0,12,12,0,55,51.0,13,01:29.1,214.378,12,Giovinazzi,+2 Laps,2017,1,Australian Grand Prix,89.1
105,105,105,23404,970,822,131,77,3,6.0,6,6,8,56,41.0,3,01:35.8,204.734,1,Bottas,Finished,2017,2,Chinese Grand Prix,95.8
106,106,106,23403,970,8,6,7,4,5.0,5,5,10,56,42.0,4,01:36.0,204.406,1,Raikkonen,Finished,2017,2,Chinese Grand Prix,96.0
107,107,107,23399,970,1,131,44,1,1.0,1,1,25,56,44.0,1,01:35.4,205.745,1,Hamilton,Finished,2017,2,Chinese Grand Prix,95.4
108,108,108,23400,970,20,6,5,2,2.0,2,2,18,56,40.0,2,01:35.4,205.648,1,Vettel,Finished,2017,2,Chinese Grand Prix,95.4
109,109,109,23402,970,817,9,3,5,4.0,4,4,12,56,36.0,8,01:36.8,202.741,1,Ricciardo,Finished,2017,2,Chinese Grand Prix,96.8
110,110,110,23405,970,832,5,55,11,7.0,7,7,6,56,30.0,10,01:37.4,201.478,1,Sainz Jr,Finished,2017,2,Chinese Grand Prix,97.4
111,111,111,23401,970,830,9,33,16,3.0,3,3,15,56,31.0,7,01:36.7,202.886,1,Verstappen,Finished,2017,2,Chinese Grand Prix,96.7
112,112,112,23406,970,825,210,20,12,8.0,8,8,4,55,35.0,11,01:37.5,201.209,11,Magnussen,+1 Lap,2017,2,Chinese Grand Prix,97.5
113,113,113,23410,970,807,4,27,7,12.0,12,12,0,55,36.0,13,01:38.0,200.21,11,Hulkenberg,+1 Lap,2017,2,Chinese Grand Prix,98.0
114,114,114,23407,970,815,10,11,8,9.0,9,9,2,55,55.0,6,01:36.5,203.288,11,Perez,+1 Lap,2017,2,Chinese Grand Prix,96.5
115,115,115,23412,970,13,3,19,6,14.0,14,14,0,55,50.0,5,01:36.5,203.33,11,Massa,+1 Lap,2017,2,Chinese Grand Prix,96.5
116,116,116,23409,970,154,210,8,19,11.0,11,11,0,55,50.0,12,01:37.6,201.162,11,Grosjean,+1 Lap,2017,2,Chinese Grand Prix,97.6
117,117,117,23413,970,828,15,9,14,15.0,15,15,0,55,50.0,16,01:39.7,196.763,11,Ericsson,+1 Lap,2017,2,Chinese Grand Prix,99.7
118,118,118,23411,970,835,4,30,20,13.0,13,13,0,55,47.0,14,01:38.2,199.871,11,Palmer,+1 Lap,2017,2,Chinese Grand Prix,98.2
119,119,119,23408,970,839,10,31,17,10.0,10,10,1,55,55.0,9,01:37.0,202.23,11,Ocon,+1 Lap,2017,2,Chinese Grand Prix,97.0
120,120,120,23421,971,822,131,77,1,3.0,3,3,15,57,33.0,5,01:34.1,207.076,1,Bottas,Finished,2017,3,Bahrain Grand Prix,94.1
121,121,121,23427,971,807,4,27,7,9.0,9,9,2,57,40.0,12,01:35.4,204.286,1,Hulkenberg,Finished,2017,3,Bahrain Grand Prix,95.4
122,122,122,23422,971,8,6,7,5,4.0,4,4,12,57,55.0,3,01:33.7,207.887,1,Raikkonen,Finished,2017,3,Bahrain Grand Prix,93.7
123,123,123,23425,971,815,10,11,18,7.0,7,7,6,57,39.0,7,01:34.6,205.933,1,Perez,Finished,2017,3,Bahrain Grand Prix,94.6
124,124,124,23420,971,1,131,44,2,2.0,2,2,18,57,46.0,1,01:32.8,209.952,1,Hamilton,Finished,2017,3,Bahrain Grand Prix,92.8
125,125,125,23419,971,20,6,5,3,1.0,1,1,25,57,36.0,4,01:33.8,207.652,1,Vettel,Finished,2017,3,Bahrain Grand Prix,93.8
126,126,126,23424,971,13,3,19,8,6.0,6,6,8,57,39.0,6,01:34.3,206.705,1,Massa,Finished,2017,3,Bahrain Grand Prix,94.3
127,127,127,23426,971,154,210,8,9,8.0,8,8,4,57,33.0,8,01:34.9,205.198,1,Grosjean,Finished,2017,3,Bahrain Grand Prix,94.9
128,128,128,23423,971,817,9,3,4,5.0,5,5,10,57,42.0,2,01:33.5,208.387,1,Ricciardo,Finished,2017,3,Bahrain Grand Prix,93.5
129,129,129,23428,971,839,10,31,14,10.0,10,10,1,57,39.0,11,01:35.2,204.7,1,Ocon,Finished,2017,3,Bahrain Grand Prix,95.2
130,130,130,23430,971,826,5,26,11,12.0,12,12,0,56,45.0,9,01:35.0,205.118,11,Kvyat,+1 Lap,2017,3,Bahrain Grand Prix,95.0
131,131,131,23431,971,835,4,30,10,13.0,13,13,0,56,43.0,13,01:35.6,203.901,11,Palmer,+1 Lap,2017,3,Bahrain Grand Prix,95.6
132,132,132,23429,971,836,15,94,13,11.0,11,11,0,56,43.0,17,01:36.8,201.301,11,Wehrlein,+1 Lap,2017,3,Bahrain Grand Prix,96.8
133,133,133,23432,971,4,1,14,15,14.0,14,14,0,54,47.0,14,01:35.6,203.809,131,Alonso,Power Unit,2017,3,Bahrain Grand Prix,95.6
134,134,134,23439,972,822,131,77,3,1.0,1,1,25,52,49.0,3,01:37.4,216.221,1,Bottas,Finished,2017,4,Russian Grand Prix,97.4
135,135,135,23446,972,807,4,27,8,8.0,8,8,4,52,52.0,7,01:38.4,213.912,1,Hulkenberg,Finished,2017,4,Russian Grand Prix,98.4
136,136,136,23441,972,8,6,7,2,3.0,3,3,15,52,49.0,1,01:36.8,217.388,1,Raikkonen,Finished,2017,4,Russian Grand Prix,96.8
137,137,137,23444,972,815,10,11,9,6.0,6,6,8,52,51.0,9,01:38.7,213.385,1,Perez,Finished,2017,4,Russian Grand Prix,98.7
138,138,138,23442,972,1,131,44,4,4.0,4,4,12,52,18.0,6,01:38.4,213.955,1,Hamilton,Finished,2017,4,Russian Grand Prix,98.4
139,139,139,23440,972,20,6,5,1,2.0,2,2,18,52,49.0,2,01:37.3,216.343,1,Vettel,Finished,2017,4,Russian Grand Prix,97.3
140,140,140,23443,972,830,9,33,7,5.0,5,5,10,52,47.0,8,01:38.4,213.888,1,Verstappen,Finished,2017,4,Russian Grand Prix,98.4
141,141,141,23445,972,839,10,31,10,7.0,7,7,6,52,50.0,10,01:38.7,213.203,1,Ocon,Finished,2017,4,Russian Grand Prix,98.7
142,142,142,23451,972,825,210,20,13,13.0,13,13,0,51,40.0,13,01:39.6,211.445,11,Magnussen,+1 Lap,2017,4,Russian Grand Prix,99.6
143,143,143,23450,972,826,5,26,12,12.0,12,12,0,51,50.0,5,01:38.3,214.168,11,Kvyat,+1 Lap,2017,4,Russian Grand Prix,98.3
144,144,144,23447,972,13,3,19,6,9.0,9,9,2,51,45.0,4,01:38.2,214.317,11,Massa,+1 Lap,2017,4,Russian Grand Prix,98.2
145,145,145,23453,972,828,15,9,18,15.0,15,15,0,51,48.0,15,01:39.8,210.875,11,Ericsson,+1 Lap,2017,4,Russian Grand Prix,99.8
146,146,146,23448,972,832,5,55,14,10.0,10,10,1,51,51.0,11,01:38.9,212.96,11,Sainz Jr,+1 Lap,2017,4,Russian Grand Prix,98.9
147,147,147,23452,972,838,1,2,20,14.0,14,14,0,51,47.0,14,01:39.8,210.971,11,Vandoorne,+1 Lap,2017,4,Russian Grand Prix,99.8
148,148,148,23449,972,840,3,18,11,11.0,11,11,0,51,50.0,12,01:38.9,212.934,11,Stroll,+1 Lap,2017,4,Russian Grand Prix,98.9
149,149,149,23454,972,836,15,94,17,16.0,16,16,0,50,37.0,16,01:40.9,208.604,12,Wehrlein,+2 Laps,2017,4,Russian Grand Prix,100.9
150,150,150,23500,975,822,131,77,3,2.0,2,2,18,70,65.0,5,01:15.9,206.862,1,Bottas,Finished,2017,7,Canadian Grand Prix,75.9
151,151,151,23506,975,807,4,27,10,8.0,8,8,4,70,64.0,7,01:16.1,206.204,1,Hulkenberg,Finished,2017,7,Canadian Grand Prix,76.1
152,152,152,23505,975,8,6,7,4,7.0,7,7,6,70,59.0,3,01:15.4,208.25,1,Raikkonen,Finished,2017,7,Canadian Grand Prix,75.4
153,153,153,23503,975,815,10,11,8,5.0,5,5,10,70,62.0,11,01:16.4,205.58,1,Perez,Finished,2017,7,Canadian Grand Prix,76.4
